month,maxTemp,minTemp,avgWind,rain,snow
Jan-1950,28.2,-24.4,5.090322580645162,0.5670000000000001,71.16499999999999
Feb-1950,34.4,-20.8,4.828571428571429,1.7500000000000002,96.59099999999998
Mar-1950,34.6,-0.8,4.554838709677419,1.26,80.285
Apr-1950,48.2,12.4,5.123333333333333,1.3930000000000002,50.934000000000005
May-1950,51.7,15.4,4.825806451612904,2.8600000000000003,15.799
Jun-1950,61.4,19.4,3.6533333333333338,1.8630000000000002,0.364
Jul-1950,66.5,25,3.648387096774193,1.7000000000000002,0
Aug-1950,68.9,25.9,4.351612903225806,4.5729999999999995,0
Sep-1950,69.9,21.5,4.5233333333333325,3.094,2.154
Oct-1950,46.9,17,4.338709677419355,8.586999999999996,42.568
Nov-1950,34.8,-0.5,4.696666666666668,4.722,70.382
Dec-1950,31.3,5.5,4.354838709677419,8.262,66.902
Jan-1951,27.1,-19.6,5.206451612903226,1.058,105.02999999999999
Feb-1951,33.8,-6,4.392857142857142,5.170999999999999,76.275
Mar-1951,46.6,-1.6,4.661290322580645,0.252,48.114000000000004
Apr-1951,51.5,10.1,4.766666666666667,0.7310000000000001,3.762
May-1951,56.3,19.7,4.0612903225806445,4.153,6.268999999999999
Jun-1951,66,22.1,4.09,0.7540000000000001,0
Jul-1951,72.9,24.5,4.616129032258065,0.8410000000000002,0
Aug-1951,71.3,29.9,5.064516129032257,1.9600000000000002,0
Sep-1951,69.3,28.5,4.849999999999999,5.921,0
Oct-1951,61.8,6.2,4.290322580645161,8.043,30.854000000000003
Nov-1951,36.7,-0.7,4.676666666666667,2.0250000000000004,72.112
Dec-1951,29.3,-14.9,4.141935483870968,0.07999999999999999,70.80099999999999
Jan-1952,30.8,-14.1,4.503225806451613,0.931,76.16099999999999
Feb-1952,35,-0.4,3.9999999999999996,1.62,59.38600000000002
Mar-1952,37.9,5.8,4.6258064516129025,0.561,47.665
Apr-1952,49.9,9.6,4.930000000000001,2.774,24.273
May-1952,58,14.9,3.9129032258064513,2.795000000000001,4.035
Jun-1952,56.2,21.5,4.0166666666666675,5.083,1.247
Jul-1952,72.8,22.3,4.690322580645161,1.883,0
Aug-1952,73.8,30.1,4.903225806451613,2.773,0
Sep-1952,69.9,26.8,4.403333333333334,2.4630000000000005,0
Oct-1952,64.7,22.3,3.870967741935483,3.17,3.9730000000000003
Nov-1952,42.3,1.6,4.3966666666666665,1.7110000000000003,16.078
Dec-1952,32.2,0.2,4.638709677419356,1.4040000000000001,76.21699999999998
Jan-1953,32.3,8.6,4.929032258064516,7.759999999999997,161.65999999999997
Feb-1953,29.6,4.9,4.039285714285715,0.7699999999999999,59.79500000000001
Mar-1953,47,5,4.8193548387096765,0.918,46.25
Apr-1953,42.2,7.4,4.760000000000001,2.5290000000000004,19.976
May-1953,56.6,17.4,4.041935483870969,2.662000000000001,3.2410000000000005
Jun-1953,55.9,22,3.8966666666666665,3.0960000000000005,1.5750000000000002
Jul-1953,71.2,25.1,4.293548387096774,1.7120000000000002,0
Aug-1953,71.7,28.7,4.241935483870968,3.93,0
Sep-1953,73.5,25.1,4.623333333333334,5.874,6.865
Oct-1953,59.1,20.1,4.087096774193548,9.158000000000001,4.605
Nov-1953,40.7,6.6,4.993333333333334,8.484,68.20499999999998
Dec-1953,29.4,9.6,4.687096774193548,2.1780000000000004,109.243
Jan-1954,31.4,-14.1,4.651612903225807,0.75,128.545
Feb-1954,42.7,9.5,5.350000000000001,0.8939999999999999,109.48999999999998
Mar-1954,37.6,-1.8,5.025806451612903,1.651,36.029
Apr-1954,42.3,7.6,5.443333333333333,1.218,68.99899999999998
May-1954,55,5.9,4.235483870967743,1.8920000000000001,3.1759999999999997
Jun-1954,59.5,18.7,4.320000000000001,3.7060000000000013,5.196000000000001
Jul-1954,62,23,3.6838709677419357,2.976,0.028
Aug-1954,64,25.2,3.4741935483870967,3.703,0.055
Sep-1954,61.3,20.2,3.766666666666666,3.4069999999999996,0
Oct-1954,53,11.9,4.467741935483871,5.524,8.443
Nov-1954,49.5,2.6,4.423333333333333,11.604000000000001,35.49
Dec-1954,30.3,-1.1,4.919354838709676,0.639,92.999
Jan-1955,37.7,-0.1,3.6580645161290315,0.488,37.385
Feb-1955,28.2,-3.8,4.453571428571428,0.06400000000000002,69.49199999999999
Mar-1955,39.4,-18.2,5.329032258064514,0.28800000000000003,68.17
Apr-1955,47.6,12.3,4.75,0.9870000000000001,55.02600000000001
May-1955,43.1,13.5,4.635483870967742,3.399000000000001,18.656000000000002
Jun-1955,61.3,20.9,3.8599999999999994,2.4770000000000003,0.91
Jul-1955,66.2,23.9,3.6451612903225805,3.3789999999999996,0.443
Aug-1955,69.2,28,4.580645161290323,1.064,0
Sep-1955,75,21.5,4.316666666666666,3.0390000000000006,0.64
Oct-1955,54.6,11.1,4.383870967741935,7.933,44.16199999999999
Nov-1955,41.6,-19.7,5,5.129,75.36000000000001
Dec-1955,28.3,-8,5.154838709677419,1.245,101.046
Jan-1956,29,-13.6,4.561290322580645,0.26,82.256
Feb-1956,30.4,-16.9,4.7379310344827585,0.02,69.696
Mar-1956,43.8,-1.8,4.841935483870968,0.3640000000000001,99.86100000000002
Apr-1956,56.1,9.5,4.580000000000001,0.552,10.516
May-1956,64.8,15.6,4.0677419354838715,1.169,4.056
Jun-1956,56.2,19.6,4.369999999999999,5.762999999999999,4.893
Jul-1956,75.5,23.8,3.9516129032258056,0.9620000000000002,0
Aug-1956,71.9,28.3,4.090322580645161,2.4050000000000002,0
Sep-1956,63.7,26.8,4.12,8.004999999999999,1.822
Oct-1956,59.9,6,4.241935483870968,7.901999999999999,59.281
Nov-1956,40.4,1.4,4.489999999999999,2.222,21.258
Dec-1956,32.1,-11.6,4.838709677419355,3.3600000000000003,109.95500000000001
Jan-1957,25.2,-16.5,4.467741935483871,0.036000000000000004,40.19699999999999
Feb-1957,40.6,-3.8,4.621428571428572,1.114,74.315
Mar-1957,40.5,12.7,4.741935483870968,0.846,62.29699999999997
Apr-1957,59,14.4,4.456666666666666,1.7160000000000004,20.233999999999998
May-1957,62.6,23,3.7709677419354835,2.357,1.657
Jun-1957,64.7,22.2,4.346666666666668,3.181,0.028
Jul-1957,60.6,24.2,4.55483870967742,3.4430000000000005,0
Aug-1957,61.8,27.5,4.1096774193548375,3.0990000000000006,0
Sep-1957,69.7,28.7,4.42,1.732,0
Oct-1957,55.7,17.9,4.380645161290322,5.507000000000001,15.060000000000002
Nov-1957,44.2,-1.4,4.163333333333333,1.6140000000000003,32.181999999999995
Dec-1957,35,6.4,5.048387096774194,0.928,119.305
Jan-1958,31.7,8.9,4.329032258064517,2.068,84.437
Feb-1958,38.5,15,4.307142857142856,4.622999999999999,43.64599999999999
Mar-1958,42.2,6,4.193548387096774,1.0870000000000002,23.122999999999998
Apr-1958,46.7,15.9,4.466666666666667,1.9210000000000005,54.875
May-1958,68.2,18.1,3.7967741935483876,0.9339999999999999,0.222
Jun-1958,69.8,24.9,3.786666666666666,2.203,0
Jul-1958,76.6,32,4.838709677419355,0.6900000000000001,0
Aug-1958,77.7,36,5.209677419354839,2.3369999999999997,0.028
Sep-1958,70,22.1,4.363333333333332,5.747999999999999,2.654
Oct-1958,59.6,9.8,4.70967741935484,6.313000000000001,15.472
Nov-1958,37.7,-5,4.543333333333333,5.045999999999999,76.15899999999999
Dec-1958,32.1,6.2,4.419354838709677,9.660999999999998,51.736
Jan-1959,29.6,-19.8,4.493548387096773,1.496,95.11999999999998
Feb-1959,36.6,-0.1,4.346428571428571,1,46.36599999999999
Mar-1959,38.8,10,4.906451612903226,0.5630000000000001,79.27100000000002
Apr-1959,49.3,14.5,4.723333333333333,4.34,48.47500000000001
May-1959,62,15.8,4.248387096774193,2.2070000000000003,13.599000000000002
Jun-1959,61.6,22.4,3.7600000000000002,4.465999999999999,0.25
Jul-1959,71.9,23.1,3.867741935483871,2.2760000000000002,0.028
Aug-1959,60.5,28.6,4.590322580645163,4.186,0.028
Sep-1959,63.5,24.1,4.156666666666667,8.977999999999996,2.404
Oct-1959,54.4,12.9,3.9548387096774187,7.8229999999999995,10.488000000000001
Nov-1959,44.6,-15.2,4.6866666666666665,4.7879999999999985,49.65599999999999
Dec-1959,33.4,4.5,4.583870967741936,1.044,77.52100000000002
Jan-1960,32.2,-8.4,4.303225806451613,2.022,50.297999999999995
Feb-1960,32.2,-7.2,4.8103448275862055,0.648,57.43300000000001
Mar-1960,53.8,-3.3,4.380645161290323,0.552,68.03400000000002
Apr-1960,49.4,14.8,4.953333333333332,1.5090000000000003,44.125
May-1960,52.1,17.6,4.4645161290322575,6.479000000000001,18.916
Jun-1960,57.4,21.9,4.066666666666666,3.271000000000001,0.8350000000000001
Jul-1960,77.5,26.4,4.419354838709677,0.244,0
Aug-1960,74.2,27.8,4.651612903225807,5.029,0.305
Sep-1960,66.6,25.5,4.139999999999999,4.0809999999999995,0.277
Oct-1960,56.8,13.5,4.512903225806451,8.985,15.891
Nov-1960,42.2,1.7,4.546666666666668,1.6230000000000002,82.614
Dec-1960,33,-0.1,4.096774193548387,1.707,44.428
Jan-1961,34.1,5.1,4.864516129032259,3.2989999999999995,97.20899999999999
Feb-1961,30.9,9.7,4.664285714285714,3.9610000000000003,108.80900000000001
Mar-1961,38.6,-1,4.274193548387096,1.7810000000000004,45.09100000000001
Apr-1961,38.8,11.7,4.866666666666666,2.4280000000000004,22.597
May-1961,59,18.8,3.790322580645161,3.314,7.88
Jun-1961,72.8,21.9,3.863333333333334,1.848,0
Jul-1961,74.2,26,4.129032258064517,1.217,0
Aug-1961,80.3,35.8,4.745161290322581,1.9929999999999999,0
Sep-1961,61.7,19,5.12,4.115000000000001,2.7060000000000004
Oct-1961,57.9,13.4,4.458064516129032,5.523999999999998,45.902
Nov-1961,41.3,-2,4.543333333333333,2.979,63.74
Dec-1961,31.4,-10,4.758064516129032,1.9460000000000002,97.433
Jan-1962,40.9,-15.8,4.22258064516129,2.0909999999999997,50.40200000000001
Feb-1962,35,-10.5,4.371428571428571,1.106,17.393
Mar-1962,45.6,2.5,4.329032258064516,0.216,50.11000000000001
Apr-1962,53,16.5,5.053333333333332,2.1430000000000007,36.059
May-1962,46.1,16,4.16774193548387,3.1090000000000004,15.127
Jun-1962,62.8,20.9,4.093333333333333,2.815000000000001,3.978
Jul-1962,70.1,23.3,3.9354838709677415,1.713,0.887
Aug-1962,65,30,4.429032258064517,7.656,0
Sep-1962,67.9,23.9,4.45,4.287,1.215
Oct-1962,58.3,17.7,4.129032258064516,4.236,24.593000000000004
Nov-1962,56.6,6.6,4.716666666666668,5.0169999999999995,85.60200000000002
Dec-1962,32.9,-1.7,4.2290322580645165,4.132000000000001,65.669
Jan-1963,32.8,-16.9,4.232258064516129,0.657,28.980000000000004
Feb-1963,43.7,5.6,4.207142857142856,6.8359999999999985,28.548999999999992
Mar-1963,39.6,7.7,4.619354838709677,1.038,39.722
Apr-1963,48.6,7.5,4.12,2.9330000000000007,22.203
May-1963,62.9,14.7,4.409677419354838,1.7240000000000002,13.595999999999997
Jun-1963,67.2,24.1,3.8833333333333333,3.124,0.028
Jul-1963,61.9,23.8,4.370967741935484,5.348000000000001,0
Aug-1963,73.1,32.3,3.935483870967741,3.525,0
Sep-1963,71.5,27.9,3.693333333333333,5.247,0
Oct-1963,57.6,10.9,4.396774193548388,8.032,39.717999999999996
Nov-1963,31.8,3.5,4.653333333333333,5.024,85.525
Dec-1963,34.1,2.6,4.312903225806452,4.918,63.94499999999999
Jan-1964,28.1,4.2,4.729032258064515,0.8410000000000001,140.915
Feb-1964,38.6,9.4,4.562068965517242,0.929,43.742999999999995
Mar-1964,49.2,6.9,4.938709677419355,1.146,77.98299999999998
Apr-1964,37.8,11,5.073333333333334,0.9300000000000002,52.996
May-1964,57.2,15,4.59032258064516,2.123,16.865000000000002
Jun-1964,57.1,22.1,3.806666666666666,3.069,0.418
Jul-1964,66.5,23.3,3.625806451612904,4.122,0
Aug-1964,66.3,24.4,4.167741935483871,5.027,0
Sep-1964,58,24.6,4.733333333333334,7.13,2.455
Oct-1964,62,17.8,4.380645161290322,4.476999999999999,9.547
Nov-1964,36.8,-2.6,4.246666666666666,3.7159999999999997,58.016000000000005
Dec-1964,29.2,-27.9,4.848387096774195,0.67,71.006
Jan-1965,38.5,4.4,4.248387096774193,0.946,81.071
Feb-1965,42.7,3.7,4.589285714285715,0.854,96.17999999999998
Mar-1965,44.9,-4,4.54516129032258,0.359,17.567
Apr-1965,50.4,14.3,4.36,3.710000000000001,21.328999999999997
May-1965,52.5,14.7,4.606451612903226,2.2230000000000003,17.412
Jun-1965,61.3,21.9,4.15,0.667,0.168
Jul-1965,79.6,28,4.3741935483870975,1.381,0
Aug-1965,76.6,26,3.9290322580645154,5.181,0.084
Sep-1965,61.5,21.8,4.7700000000000005,2.004,0.056
Oct-1965,59.3,20.4,4.616129032258065,11.223999999999998,8.987
Nov-1965,45.6,0.9,4.526666666666666,7.120999999999996,37.585
Dec-1965,33.1,-1.5,4.261290322580645,2.086,104.76400000000001
Jan-1966,32,-2.7,4.335483870967742,0.7490000000000001,104.86799999999997
Feb-1966,34.9,3,4.521428571428572,0.30400000000000005,49.033
Mar-1966,48.4,0.2,4.577419354838709,1.499,60.572999999999986
Apr-1966,50.8,11.7,4.62,1.5590000000000002,27.490000000000002
May-1966,63.5,18,4.306451612903226,1.6710000000000003,12.168999999999999
Jun-1966,60.6,21.6,4.1066666666666665,4.6240000000000006,0.691
Jul-1966,61.1,25.2,3.9677419354838714,3.205,0
Aug-1966,76.9,28.6,4.68709677419355,3.3679999999999994,0
Sep-1966,69.6,28.7,4.233333333333334,4.081,0
Oct-1966,61.1,14.8,4.5774193548387085,6.430999999999999,26.03
Nov-1966,45.4,3.5,4.66,5.383,60.88
Dec-1966,30.2,-2.2,4.451612903225805,6.82,78.059
Jan-1967,29.6,4.1,4.6000000000000005,2.579,133.72100000000003
Feb-1967,36.8,7.2,4.714285714285714,1.082,70.99099999999999
Mar-1967,31.5,3.6,4.899999999999999,0.8810000000000001,78.288
Apr-1967,37,10.6,4.33,0.856,23.224
May-1967,56.8,19.1,4.164516129032258,2.1200000000000006,5.5
Jun-1967,68,24.2,3.4766666666666666,1.7080000000000002,0
Jul-1967,68,24.1,4.148387096774194,1.5810000000000002,0
Aug-1967,76.1,31.5,4.300000000000001,0.9400000000000001,0
Sep-1967,71.2,24.9,4.450000000000001,5.519000000000001,0
Oct-1967,54.8,12.5,4.841935483870968,11.900999999999998,38.187000000000005
Nov-1967,44.1,-3.8,4.616666666666665,4.004,37.056
Dec-1967,31.4,-5.5,4.6,4.176,91.65
Jan-1968,38,-10.6,4.8677419354838705,4.5619999999999985,91.55700000000002
Feb-1968,47.5,4.9,4.500000000000001,4.444999999999999,47.742000000000004
Mar-1968,45,11.8,4.55483870967742,2.258,63.998
Apr-1968,50.6,9.6,5.213333333333334,1.2080000000000002,45.422999999999995
May-1968,59.1,17.4,4.158064516129032,3.2430000000000003,6.98
Jun-1968,58.6,22.3,3.7633333333333336,5.474,1.133
Jul-1968,71.3,26.8,4.2870967741935475,2.2300000000000004,0
Aug-1968,68.3,29.8,4.235483870967743,6.603,0
Sep-1968,65.6,22.5,4.34,6.987999999999999,0.165
Oct-1968,54.6,14.3,4.65483870967742,4.921000000000001,38.383
Nov-1968,34.2,-1,4.739999999999999,4.4959999999999996,64.675
Dec-1968,26.5,-31.7,5.167741935483869,0.24000000000000005,110.35900000000001
Jan-1969,30.6,-16.7,4.796774193548386,2.628,76.608
Feb-1969,35.1,3.1,4.325,0.12000000000000001,53.248
Mar-1969,48.9,8.9,4.451612903225806,0.894,39.072
Apr-1969,44.9,13.4,4.913333333333333,2.318,36.78399999999999
May-1969,64.5,17,4.187096774193548,2.8289999999999997,2.021
Jun-1969,71.7,26.4,3.5533333333333346,2.505000000000001,0
Jul-1969,66.2,26.5,5.00967741935484,3.686,0
Aug-1969,68.2,28.7,5.048387096774194,2.9250000000000007,0
Sep-1969,68.3,25.6,4.286666666666666,10.017999999999997,0.221
Oct-1969,55.8,16.3,4.270967741935485,4.43,6.076000000000001
Nov-1969,51.8,7.8,4.476666666666666,2.5770000000000004,25.984
Dec-1969,31.6,3.6,4.34516129032258,0.9460000000000001,62.78900000000001
Jan-1970,29.6,-5.9,4.935483870967742,1.592,82.12700000000002
Feb-1970,41.6,7.1,4.232142857142858,0.706,33.537
Mar-1970,41.4,3.7,4.819354838709678,0.8450000000000001,39.90200000000001
Apr-1970,36.2,10.1,5.083333333333332,1.5750000000000004,68.54799999999999
May-1970,58.7,18.8,4.377419354838709,1.594,4.693999999999999
Jun-1970,70,22.1,4.003333333333334,1.826,0.22300000000000003
Jul-1970,75,27.8,4.867741935483872,2.301,0
Aug-1970,72.6,31.2,4.790322580645162,1.7340000000000004,0
Sep-1970,65.3,19.3,4.783333333333333,7.997999999999999,0.112
Oct-1970,66.6,1.7,4.361290322580645,3.4340000000000006,27.532999999999998
Nov-1970,41.5,-13.7,5.166666666666666,3.621,60.197
Dec-1970,27.2,-6.7,4.625806451612902,0.554,103.051
Jan-1971,31.7,-6.5,4.629032258064516,4.536000000000001,104.95200000000001
Feb-1971,36.3,0.3,4.703571428571428,3.029,67.107
Mar-1971,37.7,-5.3,4.95483870967742,0.875,104.825
Apr-1971,49.7,11.5,5.1066666666666665,0.9920000000000002,27.671000000000003
May-1971,59.9,18.7,4.387096774193548,2.083,11.008
Jun-1971,60.2,22,3.783333333333333,4.1930000000000005,2.904
Jul-1971,75,21.5,3.5838709677419347,1.464,1.078
Aug-1971,73.1,31.6,4.796774193548386,1.4220000000000002,0
Sep-1971,59.8,19.1,4.67,5.430000000000001,5.573
Oct-1971,64.1,-3,4.361290322580645,3.7319999999999998,38.38700000000001
Nov-1971,30.4,4.3,4.203333333333333,2.9440000000000004,61.159
Dec-1971,25,-4.9,4.422580645161289,0.036000000000000004,97.459
Jan-1972,27.8,-14.5,5.3354838709677415,0.09200000000000001,126.67399999999999
Feb-1972,34.6,-7.2,4.575862068965517,1.7990000000000002,123.93299999999999
Mar-1972,42.3,7.8,4.525806451612903,7.195000000000001,47.688
Apr-1972,45.4,10.6,5.243333333333335,2.2650000000000006,47.09799999999999
May-1972,63.7,16.4,4.338709677419355,3.478,1.8030000000000002
Jun-1972,62,21.1,3.8233333333333337,3.4310000000000005,0.91
Jul-1972,65.4,24.4,3.9967741935483883,3.2110000000000003,0.524
Aug-1972,75.6,30.1,4.12258064516129,2.686,0
Sep-1972,66.3,9.3,4.376666666666667,4.9639999999999995,17.12
Oct-1972,58,-2.5,4.2870967741935475,1.2060000000000002,8.853
Nov-1972,32.9,7.1,4.393333333333333,2.928000000000001,23.343000000000004
Dec-1972,30.8,-19.2,4.909677419354838,6.199,100.023
Jan-1973,31.2,-18.1,5.341935483870968,1.6030000000000002,67.12599999999999
Feb-1973,41.5,0.8,4.042857142857144,1.3410000000000002,28.883000000000003
Mar-1973,41.7,13.4,4.04516129032258,0.544,44.534
Apr-1973,46.4,13.4,4.563333333333333,1.2250000000000003,20.019999999999996
May-1973,66.2,17,4.5838709677419365,3.225,12.309
Jun-1973,70.8,22.5,4.370000000000001,5.155,3.205
Jul-1973,69.1,24.3,4.641935483870968,1.984,0
Aug-1973,74.6,27.9,4.909677419354838,1.886,0.138
Sep-1973,73.6,26.6,4.413333333333332,3.7830000000000004,0.055
Oct-1973,48.9,15.2,4.4,7.472999999999999,25.237000000000002
Nov-1973,33.1,-0.6,4.6866666666666665,3.2750000000000004,83.556
Dec-1973,29.4,-1,4.435483870967741,3.093,81.54299999999998
Jan-1974,30.6,-12.2,5.193548387096775,4.816999999999999,125.28599999999999
Feb-1974,35.6,11.1,4.396428571428571,0.07200000000000001,80.41500000000002
Mar-1974,34,0.9,5.1032258064516105,3.8680000000000008,62.93800000000002
