month,maxTemp,minTemp,avgWind,rain,snow
Nov-1998,37.2,11,4.28,4.550999999999999,99.678
Dec-1998,29.6,-15.8,4.583870967741935,3.3289999999999997,112.21600000000004
Jan-1999,29.8,2.9,4.3741935483870975,0.8380000000000001,101.652
Feb-1999,29,6.3,5.160714285714286,0.252,124.289
Mar-1999,51.4,6,4.706451612903226,0.647,58.940000000000005
Apr-1999,52.4,11.3,4.503333333333333,0.6300000000000001,19.127
May-1999,63.3,15.4,4.432258064516129,2.277,21.343
Jun-1999,67.2,20.9,4.12,4.349000000000001,1.301
Jul-1999,65.9,28,4.461290322580645,3.4450000000000003,0.528
Aug-1999,71.4,31.2,4.112903225806452,4.262,0.056
Sep-1999,67.6,22.7,4.430000000000001,2.495,0.998
Oct-1999,55.8,19.7,4.396774193548387,6.571,17.539
Nov-1999,41,8.3,4.75,6.665999999999998,59.27600000000002
Dec-1999,33.6,13.8,4.380645161290322,1.24,93.93399999999997
Jan-2000,33.3,3.9,4.735483870967742,0.024,70.69699999999999
Feb-2000,35.2,5,4.2,0.7220000000000001,36.714
Mar-2000,37.3,7.2,4.335483870967742,0.5680000000000001,52.696999999999996
Apr-2000,50,16.9,4.1899999999999995,2.5360000000000005,27.577999999999996
May-2000,48.1,14.9,4.190322580645161,4.585,15.427
Jun-2000,66.9,24.6,4.646666666666666,5.155,0.834
Jul-2000,70.7,29.8,4.593548387096774,3.4110000000000005,0.028
Aug-2000,67.3,29.3,4.693548387096774,2.688,0
Sep-2000,71,26.2,4.353333333333334,4.566000000000001,0.084
Oct-2000,57.2,20.2,4.009677419354839,5.2189999999999985,4.58
Nov-2000,37.9,0.3,4.233333333333333,0.6120000000000001,30.551000000000002
Dec-2000,34,-7.3,4.354838709677418,0.298,38.666999999999994
Jan-2001,31.5,10.2,4.254838709677419,1.11,37.512
Feb-2001,34.9,-1.2,4.046428571428572,0.07200000000000001,29.687999999999995
Mar-2001,48.4,6.3,4.709677419354839,1.5690000000000002,45.168000000000006
Apr-2001,50.6,14.3,4.91,1.1800000000000002,35.488
May-2001,64.9,17.9,4.390322580645161,1.8820000000000003,21.227999999999998
Jun-2001,57.4,22.9,4.6,5.2780000000000005,5.933
Jul-2001,68.7,32.3,4.893548387096773,2.5550000000000006,0
Aug-2001,71.5,32.7,4.612903225806452,4.664,0
Sep-2001,65.8,27.1,3.946666666666667,2.0820000000000003,0
Oct-2001,54.7,14.6,4.429032258064517,4.499,48.714999999999996
Nov-2001,41.1,12.1,4.536666666666666,6.401,39.318
Dec-2001,28.3,5.5,4.829032258064517,0.11599999999999999,90.58900000000001
Jan-2002,30.5,0.1,4.0612903225806445,4.451999999999999,72.797
Feb-2002,38.2,-2.5,4.635714285714285,2.221,53.24900000000001
Mar-2002,44.2,-1.9,4.9548387096774205,0.132,66.541
Apr-2002,47.5,13,4.773333333333332,3.817,25.908
May-2002,53.6,16.8,4.525806451612905,3.032,15.991999999999999
Jun-2002,68.3,22.6,5.01,5.0200000000000005,1.472
Jul-2002,72.8,28.2,4.693548387096775,2.1230000000000007,0
Aug-2002,71,32.3,4.703225806451612,1.827,0
Sep-2002,63.8,28,4.336666666666667,2.601,0.831
Oct-2002,52.5,13.1,3.735483870967742,0.6200000000000001,1.216
Nov-2002,40.9,13.4,4.260000000000001,4.986000000000001,23.444
Dec-2002,35.5,4.1,4.477419354838708,1.439,67.423
Jan-2003,35.6,12.2,4.348387096774193,5.466,64.773
Feb-2003,39.1,4.1,3.7928571428571436,0.2,26.926
Mar-2003,35.6,8.4,4.82258064516129,4.782,76.26599999999999
Apr-2003,43.3,14.4,4.236666666666667,1.6800000000000002,25.659
May-2003,57.2,15.4,4.267741935483871,2.8280000000000003,7.602
Jun-2003,70.5,28.2,4.736666666666666,3.08,0.332
Jul-2003,75.6,30.3,5.0290322580645155,1.7540000000000002,0
Aug-2003,69.7,33.2,4.706451612903226,1.653,0
Sep-2003,73.1,29.7,4.636666666666667,2.4590000000000005,0.472
Oct-2003,63.5,14.5,4.764516129032257,15.805000000000003,11.536000000000001
Nov-2003,39,-2.3,4.7,1.5070000000000001,87.97799999999998
Dec-2003,30.5,-2.4,4.55483870967742,0.4980000000000001,65.905
Jan-2004,32.2,-14.8,4.335483870967742,2.847,57.192
Feb-2004,37.7,11.4,4.072413793103449,0.328,24.996999999999996
Mar-2004,50.7,15,4.770967741935484,1.5680000000000003,43.06099999999999
Apr-2004,57.4,15.4,4.243333333333333,2.154,3.104
May-2004,53.7,22.6,4.587096774193549,5.681000000000001,1.4969999999999999
Jun-2004,69.8,27.1,4.739999999999999,3.374,0.527
Jul-2004,74.7,34.1,4.790322580645162,1.927,0
Aug-2004,76,36.6,4.425806451612902,6.27,0
Sep-2004,61.2,26.7,4.130000000000001,7.771999999999999,0.361
Oct-2004,58.6,17.1,4.35483870967742,5.009999999999998,17.787
Nov-2004,46.8,12,3.776666666666667,6.385999999999999,31.272
Dec-2004,38.1,9.8,4.322580645161291,4.215999999999999,47.70700000000001
Jan-2005,44,-4.2,4.7935483870967746,6.978999999999999,20.827
Feb-2005,46.7,7.4,4.010714285714285,0.34500000000000003,17.844
Mar-2005,45.7,11.7,4.8096774193548395,1.5930000000000002,43.284000000000006
Apr-2005,57.3,10.7,4.703333333333334,1.7890000000000001,36.046
May-2005,69,24.1,4.419354838709677,5.88,1.2489999999999999
Jun-2005,66.7,24.7,4.320000000000001,4.9110000000000005,0.7489999999999999
Jul-2005,70.4,31.9,4.996774193548387,4.078,0
Aug-2005,69.2,33.9,4.803225806451613,1.638,0
Sep-2005,59,24.3,4.5566666666666675,4.223000000000001,0.028
Oct-2005,51.9,20.9,4.012903225806452,8.203,14.645
Nov-2005,44.8,7.7,4.19,0.62,61.21
Dec-2005,37.7,5,4.241935483870968,4.779999999999999,40.836
Jan-2006,34.1,15.3,4.393548387096774,2.107,139.84500000000003
Feb-2006,38.6,-4.7,5.057142857142857,0.42000000000000004,54.635999999999996
Mar-2006,39.4,6.8,4.803225806451614,0.515,31.233999999999998
Apr-2006,53.9,12.9,4.54,1.4340000000000004,21.663999999999998
May-2006,71.2,16.6,4.632258064516129,3.8539999999999996,5.189000000000001
Jun-2006,74.3,30,4.803333333333332,4.8149999999999995,0
Jul-2006,79.7,34.4,4.796774193548388,2.5660000000000003,0
Aug-2006,70.1,32.4,4.680645161290321,0.7790000000000001,0
Sep-2006,71.6,25.8,3.9099999999999993,2.495,0.388
Oct-2006,57.5,13.5,4.183870967741936,2.667,5.3
Nov-2006,39.5,-12,4.826666666666668,11.805999999999997,102.95300000000003
Dec-2006,31.5,4.5,4.841935483870968,0.28700000000000003,89.537
Jan-2007,32.9,-6.8,4.800000000000001,1.359,73.83400000000002
Feb-2007,40.4,5.9,4.0321428571428575,1.2720000000000002,44.28999999999999
Mar-2007,44.4,6.5,4.816129032258066,6.287,48.90199999999999
Apr-2007,54.7,9.5,4.459999999999999,3.172,24.775
May-2007,60.1,20,5.212903225806451,2.031,3.21
Jun-2007,69.2,26.4,4.386666666666667,5.623999999999999,0.6930000000000001
Jul-2007,75.4,34,4.596774193548388,3.3070000000000004,0
Aug-2007,69.2,32.5,4.106451612903225,2.686,0
Sep-2007,67.2,21.9,4.480000000000001,3.41,2.5650000000000004
Oct-2007,56.4,17.7,3.906451612903226,6.162999999999998,21.927999999999997
Nov-2007,41.6,4.1,4.406666666666666,3.246,36.17699999999999
Dec-2007,31.8,4.4,4.461290322580646,3.84,88.51999999999998
Jan-2008,29,-0.1,4.358064516129031,0.08000000000000002,70.672
Feb-2008,42.7,3.3,4.337931034482758,0.23100000000000004,57.092000000000006
Mar-2008,38,9.3,4.393548387096774,0.8500000000000001,53.17400000000001
Apr-2008,54.4,8.7,4.65,0.8300000000000001,26.501000000000005
May-2008,72.6,17,4.322580645161291,3.3120000000000003,4.402
Jun-2008,73.7,23.5,4.75,2.732,4.64
Jul-2008,73.3,30.5,5.109677419354839,2.791,0
Aug-2008,75.5,31.2,4.354838709677419,8.654,0.028
Sep-2008,68.7,26,3.7599999999999993,1.4260000000000002,0.056
Oct-2008,63.9,19.7,4.2709677419354835,4.269,7.012
Nov-2008,47,13.6,4.383333333333334,5.835999999999999,24.933000000000003
Dec-2008,38.5,-25.5,5.022580645161291,0.519,64.025
Jan-2009,35.8,-5.5,4.574193548387097,1.6600000000000001,56.63899999999998
Feb-2009,39.5,-2.8,3.8750000000000004,0.36000000000000004,23.525
Mar-2009,35.8,-9.6,5.090322580645162,0.92,55.84300000000001
Apr-2009,49.9,9.8,4.840000000000002,1.008,20.697999999999997
May-2009,58.6,18,5.019354838709678,3.5930000000000004,22.994999999999997
Jun-2009,71.5,29.9,4.890000000000001,2.613,0
Jul-2009,79.3,31.7,4.62258064516129,1.766,0
Aug-2009,76,33.9,4.5612903225806445,2.9940000000000007,0
Sep-2009,71.4,25.7,4.363333333333332,4.4350000000000005,1.161
Oct-2009,45.7,12.4,4.467741935483871,8.612,15.030999999999999
Nov-2009,39.1,8.4,4.646666666666667,4.202,113.75800000000001
Dec-2009,31.5,-6.4,4.458064516129033,1.6719999999999997,29.176999999999996
Jan-2010,37,8.9,4.487096774193548,3.2800000000000007,50.479
Feb-2010,37.6,14.4,3.892857142857143,1.06,26.427
Mar-2010,47.9,9.7,4.729032258064516,1.402,48.478
Apr-2010,54.8,3.8,5.71,1.9990000000000006,33.869
May-2010,54.3,16.1,4.909677419354839,4.6259999999999994,18.898000000000003
Jun-2010,53,24.8,4.8999999999999995,5.432999999999999,0.97
Jul-2010,70.8,31.6,5.170967741935483,0.788,0
Aug-2010,72.6,31.2,4.54516129032258,3.189,0.028
Sep-2010,63.2,27.4,4.163333333333334,7.402999999999999,0
Oct-2010,61.7,21.3,3.980645161290322,4.163,9.906
Nov-2010,51.6,-10,4.543333333333333,4.0920000000000005,48.946
Dec-2010,31.4,-6.8,4.883870967741936,2.2680000000000002,73.28
Jan-2011,39.2,-0.4,4.241935483870968,4.928,61.62
Feb-2011,33.2,-10,4.946428571428571,0.684,55.87799999999999
Mar-2011,36.3,4.6,4.906451612903225,1.476,85.69399999999999
Apr-2011,38.6,13.3,4.96,0.652,58.260999999999996
May-2011,50.1,16.1,4.361290322580645,4.23,16.473
Jun-2011,56.6,27.8,4.746666666666667,4.091,0.469
Jul-2011,64.7,30.4,4.6580645161290315,3.1300000000000003,0
Aug-2011,68.8,30.6,4.867741935483871,0.886,0
Sep-2011,73.7,29.5,4.533333333333333,3.639,0.111
Oct-2011,52.6,19.3,3.8290322580645153,6.286999999999999,7.761
Nov-2011,35.1,-2.1,4.676666666666667,1.532,85.385
Dec-2011,35.7,3.6,4.270967741935485,1.0870000000000002,41.16
Jan-2012,29.9,-3.8,5.0677419354838715,1.0820000000000003,99.457
Feb-2012,35.5,-2.2,4.413793103448276,0.48000000000000004,52.837
Mar-2012,47.5,7.2,4.919354838709678,0.4720000000000001,101.72100000000003
Apr-2012,52.7,15.4,4.5233333333333325,3.68,20.726999999999997
May-2012,62.1,17.6,4.783870967741935,3.4370000000000003,7.729999999999999
Jun-2012,58,25,4.786666666666666,7.159999999999999,0.557
Jul-2012,70.9,29.9,4.4387096774193555,4.031000000000001,0.442
Aug-2012,73.7,33.5,4.541935483870968,0.8310000000000001,0
Sep-2012,70.5,27.7,4.126666666666666,0.78,0
Oct-2012,57.7,13.6,4.390322580645161,11.011999999999999,15.498000000000003
Nov-2012,41.1,5.6,4.416666666666667,4.432,60.259000000000015
Dec-2012,27.8,5.3,4.199999999999999,0.264,93.01799999999999
Jan-2013,34.8,-2.5,4.0612903225806445,0.208,59.68299999999999
Feb-2013,40.9,8.8,4.1071428571428585,0.267,47.086999999999996
Mar-2013,53.9,2.9,4.429032258064516,3.151,51.65599999999999
Apr-2013,45.3,11.8,5.316666666666666,3.0860000000000003,36.55
May-2013,63.9,15.2,4.503225806451613,7.301,2.404
Jun-2013,73.9,28,4.796666666666667,4.804,1.185
Jul-2013,75.9,33.3,5.361290322580646,0.6020000000000001,0
Aug-2013,71,35.8,4.3,4.5840000000000005,0
Sep-2013,73.5,26.8,4.1466666666666665,9.84,6.79
Oct-2013,55.7,19.7,3.7806451612903227,1.8370000000000004,8.908999999999999
Nov-2013,39.5,-3.8,4.22,2.847000000000001,46.597
Dec-2013,32.1,-9.5,4.387096774193548,1.0740000000000003,30.212999999999997
Jan-2014,43.5,2.5,4.393548387096775,0.9690000000000002,59.815999999999995
Feb-2014,40.4,-11.9,5.507142857142855,0.10400000000000001,79.60600000000001
Mar-2014,43.4,8,4.367741935483872,3.101000000000001,85.959
Apr-2014,59.6,16.7,5.033333333333333,2.524,33.519000000000005
May-2014,63,23.1,4.690322580645161,5.845000000000001,4.885999999999999
Jun-2014,61.1,29.1,5.093333333333334,5.311,0
Jul-2014,77.2,35.4,4.951612903225805,2.802,0
Aug-2014,79.8,38.3,4.509677419354839,2.0740000000000003,0
Sep-2014,68.2,29.2,4.193333333333334,4.061999999999999,0
Oct-2014,56.8,23.3,4.419354838709677,11.146999999999998,5.4159999999999995
Nov-2014,40.6,-2.4,4.8566666666666665,8.956,35.505
Dec-2014,32.3,-6.1,4.664516129032258,4.642,36.617000000000004
Jan-2015,44,9.5,3.980645161290323,3.183,31.566
Feb-2015,46.9,14.8,4.171428571428571,5.1389999999999985,16.200999999999997
Mar-2015,51.2,15.2,4.835483870967742,5.484000000000001,23.308
Apr-2015,53.3,14.3,4.990000000000001,1.471,23.920999999999996
May-2015,61.7,22.2,4.506451612903225,2.5539999999999994,4.329000000000001
Jun-2015,77.7,30.7,5.563333333333333,1.2260000000000002,0
Jul-2015,76.8,35.6,5.264516129032256,1.5799999999999998,0
Aug-2015,75.9,35.6,5.032258064516129,4.779,0
Sep-2015,69.2,25.8,4.16,5.5520000000000005,0.139
Oct-2015,61.2,26,4.422580645161291,6.545999999999999,1.298
Nov-2015,35.4,2.1,4.736666666666666,5.507,58.636
Dec-2015,32,0.4,4.551612903225806,2.639,95.67699999999996
Jan-2016,33.2,-1.6,4.429032258064516,3.841,51.068999999999996
Feb-2016,47,8,4.424137931034483,3.4850000000000003,48.418000000000006
Mar-2016,50.5,8,4.900000000000001,2.4440000000000004,61.346
Apr-2016,65.8,22.1,4.596666666666666,2.864,6.898
May-2016,61.8,24.8,5.019354838709677,3.4270000000000005,1.9669999999999999
Jun-2016,73.4,25.8,4.7733333333333325,5.3919999999999995,1.4360000000000002
Jul-2016,69.3,35,4.6806451612903235,3.7680000000000002,0
Aug-2016,72.8,35,5.032258064516129,1.428,0
Sep-2016,61.9,26.7,4.373333333333334,4.276000000000001,0.083
Oct-2016,45.1,19.8,4.461290322580646,12.947,7.292
Nov-2016,50.1,8.7,4.63,6.148999999999999,52.75500000000001
Dec-2016,25.6,-11.9,4.9064516129032265,0.008,68.764
Jan-2017,36.6,-13.4,4.616129032258065,1.233,28.258000000000003
Feb-2017,35,-4.5,4.714285714285715,3.1510000000000002,54.451000000000015
Mar-2017,33.7,8.7,4.554838709677419,4.222,97.87499999999999
Apr-2017,46.8,13.4,4.820000000000001,3.5400000000000005,30.651999999999997
May-2017,67.3,19.5,4.941935483870967,3.1559999999999997,6.577999999999999
Jun-2017,73.4,28.5,5.003333333333334,3.883,0
Jul-2017,70.3,33.9,5.503225806451613,0.5720000000000001,0
Aug-2017,78,36.2,5.216129032258064,0.527,0
Sep-2017,80.9,25.8,4.58,2.651,0.30700000000000005
Oct-2017,58.8,20.5,4.670967741935484,7.355,19.141
Nov-2017,33.9,8.4,4.676666666666667,6.718999999999999,78.96699999999998
Dec-2017,34.6,-6.3,4.322580645161289,0.18000000000000002,65.005
Jan-2018,34.8,7.9,4.7290322580645165,2.708,87.813
Feb-2018,30.1,-10,4.771428571428571,1.7730000000000001,51.74199999999999
Mar-2018,42.2,5.3,4.44516129032258,0.6530000000000001,40.265
Apr-2018,61.5,13.9,4.693333333333333,2.8660000000000005,43.431
May-2018,65.1,25.3,4.841935483870968,2.566,0.112
Jun-2018,65.3,25.9,5.166666666666665,4.389,0.47100000000000003
Jul-2018,77.4,31.1,5.090322580645161,2.212,0
Aug-2018,77.9,30.4,4.8516129032258055,1.2670000000000001,0
Sep-2018,64.5,28.1,4.136666666666668,6.723000000000001,0
Oct-2018,56.5,19.8,3.8709677419354844,6.131999999999999,3.511
Nov-2018,40.9,15.4,4.010000000000001,8.845999999999998,29.040999999999997
Dec-2018,29.6,8.5,4.919354838709675,1.572,91.57700000000001
Jan-2019,36.1,9.2,4.725806451612903,1.411,59.83400000000001
Feb-2019,27.3,-7.8,4.939285714285714,0.124,34.733
Mar-2019,53.7,-1.7,4.145161290322581,0.444,14.068999999999999
Apr-2019,46.3,16.7,5.010000000000002,4.358999999999999,21.025
May-2019,60.2,24.3,4.903225806451614,2.966,0
Jun-2019,69.2,26.7,5.233333333333333,3.4510000000000005,0.334
Jul-2019,65.1,31,5.05483870967742,4.271,0
Aug-2019,70.5,34.9,4.558064516129032,1.7280000000000002,0
Sep-2019,69.5,22.2,4.466666666666668,8.216,1.55
Oct-2019,45.9,15.7,4.312903225806452,5.5649999999999995,15.725999999999999
Nov-2019,43.9,7.7,4.430000000000001,2.5149999999999997,9.907
Dec-2019,33.5,3.9,3.735483870967742,2.1160000000000005,72.327
Jan-2020,32.3,-3.6,5.016129032258065,4.466,120.96300000000002
Feb-2020,34.8,5.8,4.165517241379311,1.1720000000000002,58.12700000000001
Mar-2020,37.8,1,5.25483870967742,0.33999999999999997,56.685
Apr-2020,45.4,6.6,4.75,2.3920000000000003,9.384
May-2020,62.2,17,4.65483870967742,5.659000000000001,4.301
Jun-2020,61.6,28.2,5.053333333333333,6.663,0.334
Jul-2020,77.6,32.4,4.993548387096775,2.6810000000000005,0
Aug-2020,78.6,33,5.0935483870967735,2.346,0
Sep-2020,71.7,31.9,4.239999999999999,6.2989999999999995,0.662
Oct-2020,63.8,10.7,4.37741935483871,6.212999999999999,14.761
Nov-2020,49.6,13.8,4.669999999999999,4.307999999999998,69.298
Dec-2020,32.8,3.5,4.603225806451613,2.2700000000000005,73.99600000000001
Jan-2021,30,5.9,4.54516129032258,2.075,77.705
Feb-2021,28,-4,4.8571428571428585,0.54,77.19299999999998
Mar-2021,42.2,10.4,4.487096774193549,0.7140000000000002,32.775
Apr-2021,54.5,8.6,4.8500000000000005,1.4220000000000002,14.004000000000001
May-2021,55.7,21.6,5.1645161290322585,3.4720000000000004,3.3470000000000004
Jun-2021,90,25.4,4.806666666666667,3.7350000000000003,0.251
Jul-2021,79.4,34.2,5.380645161290322,0.14,0
Aug-2021,80.9,33.2,4.874193548387097,2.589,0.028
Sep-2021,68.2,27.9,4.276666666666667,9.4,0.552
Oct-2021,50.2,17.2,4.316129032258064,7.354,15.981
Nov-2021,40.4,8.7,4.783333333333332,14.752999999999998,52.842999999999996
Dec-2021,33.5,-17.3,4.77741935483871,1.206,78.62599999999999
Jan-2022,36.8,-6.9,4.45483870967742,3.051,52.63199999999999
Feb-2022,41,-4.6,4.239285714285714,0.739,38.172000000000004
Mar-2022,42.8,8.4,4.367741935483871,2.701,41.178
Apr-2022,48.3,8.3,5.040000000000001,1.4740000000000006,52.14700000000001
May-2022,51.2,18.3,5.070967741935485,5.57,16.528
Jun-2022,72.1,26.2,4.763333333333333,7.544,0.279
Jul-2022,77.8,34.2,5.074193548387097,2.418,0
Aug-2022,78.6,36.1,4.793548387096774,1.4060000000000001,0
Sep-2022,75.8,32.4,4.56,1.385,0
Oct-2022,65.5,21.5,4.158064516129032,3.2,25.335
Nov-2022,40.8,-6,5.253333333333333,1.926,44.91199999999999
Dec-2022,29.3,-20.5,4.780645161290323,3.382,58.959
Jan-2023,32.1,-2.6,4.187096774193549,2.0589999999999997,26.937
Feb-2023,32.1,-8.3,4.9,0.16800000000000004,62.09200000000001
Mar-2023,39.6,-0.2,4.719354838709677,0.28400000000000003,41.571
Apr-2023,61.1,11.7,4.713333333333333,2.650000000000001,33.409000000000006
May-2023,66.5,24.2,4.845161290322581,2.714,0.389
Jun-2023,66.1,28.7,5.073333333333334,2.1350000000000002,0.527
